,CBS_Class,CBS_MY_Order,CBS_MY_Rate,CBS_XS_MY,CBS_DXPZ,CBS_XSCS,CBS_CRTAX,Book_Class,CBS_BK_Average_price,CBS_BK_MY_Order,CBS_BK_MY_Rate,CBS_BK_XS_MY,CBS_BK_DXPZ,CBS_BK_XSCS,FXS_Class,User_Area,User_Get_Price,FXS_Discount,FXS_BK_MY_Order,FXS_BK_MY_Rate,FXS_BK_MY,FXS_BK_DXPZ,FXS_BK_XSCS,FXS_BK_Average_Price
1877,8,64,0.4239,36854124.39,5652,1755424,0.07,4,36.76,71,0.2473,1235689.8,103,33617,1,1,9.0,0.585,78,0.2307,396021.6,97,10857,36.48
1878,8,64,0.4239,36854124.39,5652,1755424,0.07,1,37.02,62,0.3524,5513999.6,1269,148934,5,4,9.0,0.585,48,0.4199,238476.2,270,5566,42.85
1879,8,64,0.4239,36854124.39,5652,1755424,0.07,6,16.46,24,1.0418,23233696.39,2951,1411850,5,4,9.0,0.585,19,1.3018,632311.54,1507,37920,16.67
1880,8,64,0.4239,36854124.39,5652,1755424,0.08,5,45.36,206,0.013000000000000001,82413.0,20,1817,5,4,9.0,0.585,145,0.0091,1622.0,5,40,40.55
1881,8,64,0.4239,36854124.39,5652,1755424,0.07,3,36.66,81,0.2525,3969877.0,744,108293,5,4,9.0,0.585,50,0.5592,263024.4,204,3151,83.47
1882,8,64,0.4239,36854124.39,5652,1755424,0.08,7,69.51,42,0.3781,2424599.0,399,34882,5,4,9.0,0.585,8,3.4736,203125.6,58,471,431.26
1883,8,64,0.4239,36854124.39,5652,1755424,0.07,2,24.57,219,0.0255,393849.6,166,16031,5,4,9.0,0.585,200,0.0174,6453.2,22,266,24.26
1884,8,64,0.4239,36854124.39,5652,1755424,0.07,4,36.76,71,0.2473,1235689.8,103,33617,5,4,9.0,0.585,98,0.1871,17532.8,44,366,47.9
1885,8,40,0.6287,57983397.4,7627,2902868,0.07,1,41.22,55,0.4262,7717688.5,1259,187238,3,2,9.0,0.585,69,0.3019,1313921.1,841,29308,44.83
1886,8,40,0.6287,57983397.4,7627,2902868,0.07,6,16.9,12,1.8048,42330779.6,4960,2504450,3,2,9.0,0.585,19,1.4366,4256296.3,2671,247047,17.23
1887,8,40,0.6287,57983397.4,7627,2902868,0.08,5,46.41,79,0.0863,550416.6,24,11861,3,2,9.0,0.585,185,0.0166,19105.6,16,574,33.29
1888,8,40,0.6287,57983397.4,7627,2902868,0.07,3,33.57,72,0.2786,4669188.8,763,139088,3,2,9.0,0.585,88,0.2289,847476.7,513,24048,35.24
1889,8,40,0.6287,57983397.4,7627,2902868,0.08,7,71.55,51,0.2741,1680749.4,357,23491,3,2,9.0,0.585,47,0.3086,551277.2,279,8596,64.13
1890,8,40,0.6287,57983397.4,7627,2902868,0.07,2,24.14,186,0.0348,582862.4,164,24142,3,2,9.0,0.585,208,0.0231,66386.8,143,2482,26.75
1891,8,40,0.6287,57983397.4,7627,2902868,0.07,4,35.86,115,0.0991,451712.1,100,12598,3,2,9.0,0.585,115,0.0849,95915.0,50,2634,36.41
1892,8,40,0.6287,57983397.4,7627,2902868,0.07,1,41.22,55,0.4262,7717688.5,1259,187238,4,3,9.0,0.585,44,0.5335,1623771.2,801,37588,43.2
1893,8,40,0.6287,57983397.4,7627,2902868,0.07,6,16.9,12,1.8048,42330779.6,4960,2504450,4,3,9.0,0.585,10,2.0406,6991100.7,3500,407834,17.14
1894,8,40,0.6287,57983397.4,7627,2902868,0.08,5,46.41,79,0.0863,550416.6,24,11861,4,3,9.0,0.585,90,0.0552,51535.0,15,1178,43.75
1895,8,40,0.6287,57983397.4,7627,2902868,0.07,3,33.57,72,0.2786,4669188.8,763,139088,4,3,9.0,0.585,84,0.2305,640436.4,439,19181,33.39
1896,8,40,0.6287,57983397.4,7627,2902868,0.08,7,71.55,51,0.2741,1680749.4,357,23491,4,3,9.0,0.585,42,0.3377,376075.0,218,5951,63.2
1897,8,40,0.6287,57983397.4,7627,2902868,0.07,2,24.14,186,0.0348,582862.4,164,24142,4,3,9.0,0.585,168,0.038,100421.8,129,3249,30.91
1898,8,40,0.6287,57983397.4,7627,2902868,0.07,4,35.86,115,0.0991,451712.1,100,12598,4,3,9.0,0.585,103,0.10400000000000001,83501.2,75,2284,36.56
1899,8,40,0.6287,57983397.4,7627,2902868,0.07,1,41.22,55,0.4262,7717688.5,1259,187238,2,1,9.0,0.585,46,0.4946,1633891.2,896,41213,39.65
1900,8,40,0.6287,57983397.4,7627,2902868,0.07,6,16.9,12,1.8048,42330779.6,4960,2504450,2,1,9.0,0.585,12,1.9999,10571045.8,4002,608926,17.36
1901,8,40,0.6287,57983397.4,7627,2902868,0.08,5,46.41,79,0.0863,550416.6,24,11861,2,1,9.0,0.585,91,0.0617,96416.2,15,2100,45.91
1902,8,40,0.6287,57983397.4,7627,2902868,0.07,3,33.57,72,0.2786,4669188.8,763,139088,2,1,9.0,0.585,64,0.2957,1019192.3,522,31403,32.46
1903,8,40,0.6287,57983397.4,7627,2902868,0.08,7,71.55,51,0.2741,1680749.4,357,23491,2,1,9.0,0.585,64,0.2032,212932.8,230,3263,65.26
1904,8,40,0.6287,57983397.4,7627,2902868,0.07,2,24.14,186,0.0348,582862.4,164,24142,2,1,9.0,0.585,172,0.0383,133157.4,112,5738,23.21
1905,8,40,0.6287,57983397.4,7627,2902868,0.07,4,35.86,115,0.0991,451712.1,100,12598,2,1,9.0,0.585,115,0.1011,87346.7,77,2461,35.49
1906,8,40,0.6287,57983397.4,7627,2902868,0.07,1,41.22,55,0.4262,7717688.5,1259,187238,1,1,9.0,0.585,41,0.4456,3044917.6,1047,76584,39.76
1907,8,40,0.6287,57983397.4,7627,2902868,0.07,6,16.9,12,1.8048,42330779.6,4960,2504450,1,1,9.0,0.585,12,1.7158,19102297.2,4555,1156848,16.51
1908,8,40,0.6287,57983397.4,7627,2902868,0.08,5,46.41,79,0.0863,550416.6,24,11861,1,1,9.0,0.585,61,0.1505,382043.8,19,7974,47.91
1909,8,40,0.6287,57983397.4,7627,2902868,0.07,3,33.57,72,0.2786,4669188.8,763,139088,1,1,9.0,0.585,63,0.3222,2055535.9,647,61907,33.2
1910,8,40,0.6287,57983397.4,7627,2902868,0.08,7,71.55,51,0.2741,1680749.4,357,23491,1,1,9.0,0.585,58,0.2277,483993.4,277,5461,88.63
1911,8,40,0.6287,57983397.4,7627,2902868,0.07,2,24.14,186,0.0348,582862.4,164,24142,1,1,9.0,0.585,187,0.0371,273106.4,95,12278,22.24
1912,8,40,0.6287,57983397.4,7627,2902868,0.07,4,35.86,115,0.0991,451712.1,100,12598,1,1,9.0,0.585,108,0.1069,178999.8,93,5066,35.33
1913,8,40,0.6287,57983397.4,7627,2902868,0.07,1,41.22,55,0.4262,7717688.5,1259,187238,5,4,9.0,0.585,83,0.1755,101187.4,222,2545,39.76
1914,8,40,0.6287,57983397.4,7627,2902868,0.07,6,16.9,12,1.8048,42330779.6,4960,2504450,5,4,9.0,0.585,7,2.1796,1410039.6,2112,83795,16.83
1915,8,40,0.6287,57983397.4,7627,2902868,0.08,5,46.41,79,0.0863,550416.6,24,11861,5,4,9.0,0.585,138,0.0071,1316.0,2,35,37.6
1916,8,40,0.6287,57983397.4,7627,2902868,0.07,3,33.57,72,0.2786,4669188.8,763,139088,5,4,9.0,0.585,80,0.2355,106547.5,197,2549,41.8
1917,8,40,0.6287,57983397.4,7627,2902868,0.08,7,71.55,51,0.2741,1680749.4,357,23491,5,4,9.0,0.585,29,0.9690000000000001,56471.0,32,220,256.69
1918,8,40,0.6287,57983397.4,7627,2902868,0.07,2,24.14,186,0.0348,582862.4,164,24142,5,4,9.0,0.585,168,0.0239,9790.0,23,395,24.78
1919,8,40,0.6287,57983397.4,7627,2902868,0.07,4,35.86,115,0.0991,451712.1,100,12598,5,4,9.0,0.585,124,0.0662,5949.4,33,153,38.88
1920,2,89,0.3434,28477253.51,4317,1147490,0.07,1,34.99,77,0.313,5302504.21,1359,151530,3,2,9.0,0.585,59,0.3785,1692183.8,905,48514,34.88
1921,2,89,0.3434,28477253.51,4317,1147490,0.07,6,12.01,58,0.3705,7182797.2,1118,598256,3,2,9.0,0.585,67,0.3219,809244.0,284,50117,16.15
1922,2,89,0.3434,28477253.51,4317,1147490,0.08,5,44.19,270,0.0077,53424.0,64,1209,3,2,9.0,0.585,187,0.0201,31318.9,33,335,93.49
1923,2,89,0.3434,28477253.51,4317,1147490,0.07,3,41.09,33,0.7665,10451801.6,1218,254342,3,2,9.0,0.585,27,0.903,3081279.7,851,73946,41.67
1924,2,89,0.3434,28477253.51,4317,1147490,0.08,7,34.99,163,0.035,297051.1,95,8490,3,2,9.0,0.585,143,0.0407,100834.8,76,2940,34.3
1925,2,89,0.3434,28477253.51,4317,1147490,0.07,2,24.2,227,0.0225,269450.9,149,11133,3,2,9.0,0.585,206,0.0298,62435.9,82,2346,26.61
1926,2,89,0.3434,28477253.51,4317,1147490,0.07,4,40.17,27,0.9051,4919200.5,312,122474,3,2,9.0,0.585,13,1.5036,2005307.5,231,47786,41.96
1927,2,89,0.3434,28477253.51,4317,1147490,0.07,8,18.29,84,0.0081,1024.0,2,56,3,2,9.0,0.585,63,0.0103,342.0,1,19,18.0
1928,2,89,0.3434,28477253.51,4317,1147490,0.07,1,34.99,77,0.313,5302504.21,1359,151530,4,3,9.0,0.585,80,0.2762,882512.0,804,25750,34.27
1929,2,89,0.3434,28477253.51,4317,1147490,0.07,6,12.01,58,0.3705,7182797.2,1118,598256,4,3,9.0,0.585,54,0.4217,1335644.35,550,103355,12.92
1930,2,89,0.3434,28477253.51,4317,1147490,0.08,5,44.19,270,0.0077,53424.0,64,1209,4,3,9.0,0.585,307,0.004,4802.0,25,146,32.89
1931,2,89,0.3434,28477253.51,4317,1147490,0.07,3,41.09,33,0.7665,10451801.6,1218,254342,4,3,9.0,0.585,42,0.6709,1785513.2,753,42991,41.53
1932,2,89,0.3434,28477253.51,4317,1147490,0.08,7,34.99,163,0.035,297051.1,95,8490,4,3,9.0,0.585,139,0.0385,65503.0,55,1955,33.51
1933,2,89,0.3434,28477253.51,4317,1147490,0.07,2,24.2,227,0.0225,269450.9,149,11133,4,3,9.0,0.585,235,0.0177,37942.6,66,1340,28.32
1934,2,89,0.3434,28477253.51,4317,1147490,0.07,4,40.17,27,0.9051,4919200.5,312,122474,4,3,9.0,0.585,23,0.9921,1020530.9,224,27345,37.32
1935,2,89,0.3434,28477253.51,4317,1147490,0.07,8,18.29,84,0.0081,1024.0,2,56,4,3,9.0,0.585,70,0.0056,128.0,2,7,18.29
1936,2,89,0.3434,28477253.51,4317,1147490,0.07,1,34.99,77,0.313,5302504.21,1359,151530,2,1,9.0,0.585,79,0.3073,920523.9,921,24993,36.83
1937,2,89,0.3434,28477253.51,4317,1147490,0.07,6,12.01,58,0.3705,7182797.2,1118,598256,2,1,9.0,0.585,85,0.2589,1069359.9,482,80378,13.3
1938,2,89,0.3434,28477253.51,4317,1147490,0.08,5,44.19,270,0.0077,53424.0,64,1209,2,1,9.0,0.585,345,0.0024,3470.8,24,129,26.91
1939,2,89,0.3434,28477253.51,4317,1147490,0.07,3,41.09,33,0.7665,10451801.6,1218,254342,2,1,9.0,0.585,36,0.7181,1815015.3,912,44761,40.55
1940,2,89,0.3434,28477253.51,4317,1147490,0.08,7,34.99,163,0.035,297051.1,95,8490,2,1,9.0,0.585,175,0.027000000000000003,43709.8,67,1212,36.06
1941,2,89,0.3434,28477253.51,4317,1147490,0.07,2,24.2,227,0.0225,269450.9,149,11133,2,1,9.0,0.585,216,0.0244,57750.8,99,1962,29.43
1942,2,89,0.3434,28477253.51,4317,1147490,0.07,4,40.17,27,0.9051,4919200.5,312,122474,2,1,9.0,0.585,45,0.6055,553021.6,250,13994,39.52
1943,2,89,0.3434,28477253.51,4317,1147490,0.07,8,18.29,84,0.0081,1024.0,2,56,2,1,9.0,0.585,77,0.0055,126.0,1,7,18.0
1944,2,89,0.3434,28477253.51,4317,1147490,0.07,1,34.99,77,0.313,5302504.21,1359,151530,1,1,9.0,0.585,77,0.2927,1411401.5,981,40115,35.18
1945,2,89,0.3434,28477253.51,4317,1147490,0.07,6,12.01,58,0.3705,7182797.2,1118,598256,1,1,9.0,0.585,58,0.4178,3248236.05,884,310935,10.45
1946,2,89,0.3434,28477253.51,4317,1147490,0.08,5,44.19,270,0.0077,53424.0,64,1209,1,1,9.0,0.585,264,0.0066,12581.8,37,554,22.71
1947,2,89,0.3434,28477253.51,4317,1147490,0.07,3,41.09,33,0.7665,10451801.6,1218,254342,1,1,9.0,0.585,38,0.721,2793404.0,993,68813,40.59
1948,2,89,0.3434,28477253.51,4317,1147490,0.08,7,34.99,163,0.035,297051.1,95,8490,1,1,9.0,0.585,178,0.0307,59424.1,67,1573,37.78
1949,2,89,0.3434,28477253.51,4317,1147490,0.07,2,24.2,227,0.0225,269450.9,149,11133,1,1,9.0,0.585,232,0.0195,84310.9,119,4410,19.12
1950,2,89,0.3434,28477253.51,4317,1147490,0.07,4,40.17,27,0.9051,4919200.5,312,122474,1,1,9.0,0.585,44,0.5476,935543.1,245,23282,40.18
1951,2,89,0.3434,28477253.51,4317,1147490,0.07,8,18.29,84,0.0081,1024.0,2,56,1,1,9.0,0.585,77,0.0105,356.0,2,19,18.74
1952,2,89,0.3434,28477253.51,4317,1147490,0.07,1,34.99,77,0.313,5302504.21,1359,151530,5,4,9.0,0.585,97,0.1899,34192.01,148,1075,31.81
1953,2,89,0.3434,28477253.51,4317,1147490,0.07,6,12.01,58,0.3705,7182797.2,1118,598256,5,4,9.0,0.585,50,0.4526,182731.8,178,14227,12.84
1954,2,89,0.3434,28477253.51,4317,1147490,0.07,3,41.09,33,0.7665,10451801.6,1218,254342,5,4,9.0,0.585,31,0.8376,103382.1,226,2099,49.25
1955,2,89,0.3434,28477253.51,4317,1147490,0.08,7,34.99,163,0.035,297051.1,95,8490,5,4,9.0,0.585,195,0.0102,1171.5,10,26,45.06
1956,2,89,0.3434,28477253.51,4317,1147490,0.07,2,24.2,227,0.0225,269450.9,149,11133,5,4,9.0,0.585,192,0.0171,2966.5,29,195,15.21
1957,2,89,0.3434,28477253.51,4317,1147490,0.07,4,40.17,27,0.9051,4919200.5,312,122474,5,4,9.0,0.585,47,0.5402,23514.9,107,574,40.97
1958,2,89,0.3434,28477253.51,4317,1147490,0.07,8,18.29,84,0.0081,1024.0,2,56,5,4,9.0,0.585,31,0.0098,18.0,1,1,18.0
1959,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,1,40.65,84,0.2818,4523647.35,1421,111289,3,2,9.0,0.585,66,0.3648,1495556.45,1008,35147,42.55
1960,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,6,13.79,51,0.4919,9964742.25,1448,722665,3,2,9.0,0.585,50,0.4615,1291795.6,577,72280,17.87
1961,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,5,26.14,308,0.0046,32282.4,52,1235,3,2,9.0,0.585,288,0.0055,7947.0,32,195,40.75
1962,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,3,40.49,36,0.7041,10321218.7,1385,254914,3,2,9.0,0.585,26,0.8993,3150702.8,1045,78322,40.23
1963,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,7,38.32,142,0.0451,343020.8,106,8952,3,2,9.0,0.585,139,0.0496,109446.8,86,2986,36.65
1964,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,2,37.31,237,0.0195,249775.7,147,6694,3,2,9.0,0.585,193,0.0367,83601.1,100,1967,42.5
1965,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,4,41.84,34,0.7421,3995333.0,402,95492,3,2,9.0,0.585,25,1.0369,1373218.2,317,31818,43.16
1966,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,8,40.55,66,0.0166,1784.0,3,44,3,2,9.0,0.585,92,0.0012,36.0,1,2,18.0
1967,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,1,40.65,84,0.2818,4523647.35,1421,111289,4,3,9.0,0.585,106,0.2216,650313.4,725,15487,41.99
1968,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,6,13.79,51,0.4919,9964742.25,1448,722665,4,3,9.0,0.585,44,0.563,1852310.35,750,132088,14.02
1969,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,5,26.14,308,0.0046,32282.4,52,1235,4,3,9.0,0.585,314,0.0028,3371.0,23,98,34.4
1970,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,3,40.49,36,0.7041,10321218.7,1385,254914,4,3,9.0,0.585,46,0.5555,1524984.9,846,37603,40.55
1971,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,7,38.32,142,0.0451,343020.8,106,8952,4,3,9.0,0.585,130,0.0458,70936.9,59,1971,35.99
1972,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,2,37.31,237,0.0195,249775.7,147,6694,4,3,9.0,0.585,236,0.0177,40281.2,75,980,41.1
1973,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,4,41.84,34,0.7421,3995333.0,402,95492,4,3,9.0,0.585,32,0.7959999999999999,811941.3,280,20236,40.12
1974,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,8,40.55,66,0.0166,1784.0,3,44,4,3,9.0,0.585,37,0.0771,1034.0,2,3,344.67
1975,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,1,40.65,84,0.2818,4523647.35,1421,111289,2,1,9.0,0.585,94,0.2393,707065.7,866,17217,41.07
1976,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,6,13.79,51,0.4919,9964742.25,1448,722665,2,1,9.0,0.585,64,0.3338,1595379.1,623,103610,15.4
1977,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,5,26.14,308,0.0046,32282.4,52,1235,2,1,9.0,0.585,367,0.0011,1862.4,16,67,27.8
1978,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,3,40.49,36,0.7041,10321218.7,1385,254914,2,1,9.0,0.585,49,0.5633,1623095.5,986,39303,41.3
1979,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,7,38.32,142,0.0451,343020.8,106,8952,2,1,9.0,0.585,176,0.0283,42321.7,56,1024,41.33
1980,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,2,37.31,237,0.0195,249775.7,147,6694,2,1,9.0,0.585,260,0.013999999999999999,38252.2,84,1032,37.07
1981,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,4,41.84,34,0.7421,3995333.0,402,95492,2,1,9.0,0.585,55,0.4629,463516.1,287,11100,41.76
1982,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,8,40.55,66,0.0166,1784.0,3,44,2,1,9.0,0.585,59,0.0248,460.0,2,25,18.4
1983,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,1,40.65,84,0.2818,4523647.35,1421,111289,1,1,9.0,0.585,85,0.2575,1226576.7,1013,32146,38.16
1984,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,6,13.79,51,0.4919,9964742.25,1448,722665,1,1,9.0,0.585,45,0.5465,4427634.7,1163,362981,12.2
1985,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,5,26.14,308,0.0046,32282.4,52,1235,1,1,9.0,0.585,236,0.0085,18646.0,31,860,21.68
1986,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,3,40.49,36,0.7041,10321218.7,1385,254914,1,1,9.0,0.585,34,0.7152,3059521.5,1067,76498,39.99
1987,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,7,38.32,142,0.0451,343020.8,106,8952,1,1,9.0,0.585,128,0.0597,112537.7,80,2761,40.76
1988,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,2,37.31,237,0.0195,249775.7,147,6694,1,1,9.0,0.585,253,0.0159,74672.1,121,2371,31.49
1989,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,4,41.84,34,0.7421,3995333.0,402,95492,1,1,9.0,0.585,48,0.4913,807094.2,323,19803,40.76
1990,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,8,40.55,66,0.0166,1784.0,3,44,1,1,9.0,0.585,83,0.004,144.0,1,8,18.0
1991,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,1,40.65,84,0.2818,4523647.35,1421,111289,5,4,9.0,0.585,47,0.4778,268305.9,281,6535,41.06
1992,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,6,13.79,51,0.4919,9964742.25,1448,722665,5,4,9.0,0.585,44,0.5546,206967.6,294,15677,13.2
1993,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,5,26.14,308,0.0046,32282.4,52,1235,5,4,9.0,0.585,331,0.0003,60.0,1,2,30.0
1994,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,3,40.49,36,0.7041,10321218.7,1385,254914,5,4,9.0,0.585,27,0.9204,538138.6,414,12347,43.58
1995,2,83,0.35100000000000003,29431804.2,4964,1201285,0.08,7,38.32,142,0.0451,343020.8,106,8952,5,4,9.0,0.585,169,0.0159,1597.9,19,44,36.32
1996,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,2,37.31,237,0.0195,249775.7,147,6694,5,4,9.0,0.585,200,0.0157,4254.4,25,122,34.87
1997,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,4,41.84,34,0.7421,3995333.0,402,95492,5,4,9.0,0.585,12,2.3155,305178.2,201,6952,43.9
1998,2,83,0.35100000000000003,29431804.2,4964,1201285,0.07,8,40.55,66,0.0166,1784.0,3,44,5,4,9.0,0.585,32,0.0046,20.0,1,1,20.0
1999,2,41,0.5798,48147132.7,5383,1653390,0.07,1,42.72,66,0.3306,5003098.7,1368,117126,3,2,9.0,0.585,51,0.4284,1623394.5,921,36948,43.94
2000,2,41,0.5798,48147132.7,5383,1653390,0.07,6,17.05,37,0.669,14071430.6,1762,825296,3,2,9.0,0.585,27,0.8742,2580796.7,1041,127003,20.32
2001,2,41,0.5798,48147132.7,5383,1653390,0.08,5,42.15,218,0.0112,76121.0,38,1806,3,2,9.0,0.585,229,0.01,14029.0,23,319,43.98
2002,2,41,0.5798,48147132.7,5383,1653390,0.07,3,40.5,12,1.6534,24102716.0,1439,595145,3,2,9.0,0.585,14,1.7135,5851872.5,1046,141018,41.5
2003,2,41,0.5798,48147132.7,5383,1653390,0.08,7,43.92,117,0.0698,462519.5,120,10532,3,2,9.0,0.585,105,0.0832,160985.9,90,3458,46.55
2004,2,41,0.5798,48147132.7,5383,1653390,0.07,2,29.77,193,0.0358,491911.9,190,16526,3,2,9.0,0.585,152,0.0646,161529.8,129,5306,30.44
2005,2,41,0.5798,48147132.7,5383,1653390,0.07,4,45.3,36,0.7838,3939149.0,464,86949,3,2,9.0,0.585,19,1.1884,1491789.7,369,32184,46.35
2006,2,41,0.5798,48147132.7,5383,1653390,0.07,8,18.6,113,0.002,186.0,2,10,3,2,9.0,0.585,91,0.0007,18.0,1,1,18.0
2007,2,41,0.5798,48147132.7,5383,1653390,0.07,1,42.72,66,0.3306,5003098.7,1368,117126,4,3,9.0,0.585,74,0.301,912699.6,746,20343,44.87
2008,2,41,0.5798,48147132.7,5383,1653390,0.07,6,17.05,37,0.669,14071430.6,1762,825296,4,3,9.0,0.585,33,0.7505,2648455.42,1186,152104,17.41
2009,2,41,0.5798,48147132.7,5383,1653390,0.08,5,42.15,218,0.0112,76121.0,38,1806,4,3,9.0,0.585,180,0.0167,19652.2,20,334,58.84
2010,2,41,0.5798,48147132.7,5383,1653390,0.07,3,40.5,12,1.6534,24102716.0,1439,595145,4,3,9.0,0.585,13,1.6689,4891435.4,925,121169,40.37
2011,2,41,0.5798,48147132.7,5383,1653390,0.08,7,43.92,117,0.0698,462519.5,120,10532,4,3,9.0,0.585,116,0.0618,88654.0,73,2150,41.23
2012,2,41,0.5798,48147132.7,5383,1653390,0.07,2,29.77,193,0.0358,491911.9,190,16526,4,3,9.0,0.585,181,0.0373,95321.9,137,3307,28.82
2013,2,41,0.5798,48147132.7,5383,1653390,0.07,4,45.3,36,0.7838,3939149.0,464,86949,4,3,9.0,0.585,32,0.8776,891406.8,348,19527,45.65
2014,2,41,0.5798,48147132.7,5383,1653390,0.07,1,42.72,66,0.3306,5003098.7,1368,117126,2,1,9.0,0.585,85,0.2719,762590.4,803,18084,42.17
2015,2,41,0.5798,48147132.7,5383,1653390,0.07,6,17.05,37,0.669,14071430.6,1762,825296,2,1,9.0,0.585,48,0.5266,2706145.9,1080,141098,19.18
2016,2,41,0.5798,48147132.7,5383,1653390,0.08,5,42.15,218,0.0112,76121.0,38,1806,2,1,9.0,0.585,251,0.0051,8261.8,15,207,39.91
2017,2,41,0.5798,48147132.7,5383,1653390,0.07,3,40.5,12,1.6534,24102716.0,1439,595145,2,1,9.0,0.585,14,1.395,4193306.8,1025,105704,39.67
2018,2,41,0.5798,48147132.7,5383,1653390,0.08,7,43.92,117,0.0698,462519.5,120,10532,2,1,9.0,0.585,133,0.0517,63763.6,71,1421,44.87
2019,2,41,0.5798,48147132.7,5383,1653390,0.07,2,29.77,193,0.0358,491911.9,190,16526,2,1,9.0,0.585,212,0.0243,73127.6,137,2659,27.5
2020,2,41,0.5798,48147132.7,5383,1653390,0.07,4,45.3,36,0.7838,3939149.0,464,86949,2,1,9.0,0.585,44,0.5115,499909.4,340,11293,44.27
2021,2,41,0.5798,48147132.7,5383,1653390,0.07,8,18.6,113,0.002,186.0,2,10,2,1,9.0,0.585,78,0.0067,112.0,2,6,18.67
2022,2,41,0.5798,48147132.7,5383,1653390,0.07,1,42.72,66,0.3306,5003098.7,1368,117126,1,1,9.0,0.585,79,0.3012,1488610.1,971,36475,40.81
2023,2,41,0.5798,48147132.7,5383,1653390,0.07,6,17.05,37,0.669,14071430.6,1762,825296,1,1,9.0,0.585,40,0.6184,5351106.28,1500,352358,15.19
2024,2,41,0.5798,48147132.7,5383,1653390,0.08,5,42.15,218,0.0112,76121.0,38,1806,1,1,9.0,0.585,212,0.0116,27215.0,24,764,35.62
2025,2,41,0.5798,48147132.7,5383,1653390,0.07,3,40.5,12,1.6534,24102716.0,1439,595145,1,1,9.0,0.585,13,1.6773,7939522.1,1164,196820,40.34
2026,2,41,0.5798,48147132.7,5383,1653390,0.08,7,43.92,117,0.0698,462519.5,120,10532,1,1,9.0,0.585,119,0.0775,143359.8,82,3350,42.79
2027,2,41,0.5798,48147132.7,5383,1653390,0.07,2,29.77,193,0.0358,491911.9,190,16526,1,1,9.0,0.585,211,0.0276,144439.2,157,4735,30.5
2028,2,41,0.5798,48147132.7,5383,1653390,0.07,4,45.3,36,0.7838,3939149.0,464,86949,1,1,9.0,0.585,40,0.5498,890206.3,367,20129,44.23
2029,2,41,0.5798,48147132.7,5383,1653390,0.07,8,18.6,113,0.002,186.0,2,10,1,1,9.0,0.585,75,0.0019,56.0,2,3,18.67
2030,2,41,0.5798,48147132.7,5383,1653390,0.07,1,42.72,66,0.3306,5003098.7,1368,117126,5,4,9.0,0.585,56,0.4058,157668.0,261,3803,41.46
2031,2,41,0.5798,48147132.7,5383,1653390,0.07,6,17.05,37,0.669,14071430.6,1762,825296,5,4,9.0,0.585,12,1.2498,551938.2,536,39110,14.11
2032,2,41,0.5798,48147132.7,5383,1653390,0.08,5,42.15,218,0.0112,76121.0,38,1806,5,4,9.0,0.585,77,0.0353,6865.0,5,181,37.93
2033,2,41,0.5798,48147132.7,5383,1653390,0.07,3,40.5,12,1.6534,24102716.0,1439,595145,5,4,9.0,0.585,6,2.5899,822067.1,424,20280,40.54
2034,2,41,0.5798,48147132.7,5383,1653390,0.08,7,43.92,117,0.0698,462519.5,120,10532,5,4,9.0,0.585,107,0.0652,4221.8,20,112,37.69
